"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","DVR_LIC_STATE","DVR_PED_CONDITION","EJECT_PATH_CD","EJECTION_IND","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","VULNERABLE_ROAD_USER"
"2023023616","34","09","","","","","PA","0","0","1","1","3","0","2","1","03","01","M","Y","2","0"
"2023023616","33","08","01","","","","PA","0","0","1","1","3","0","3","2","03","03","F","Y","2","0"
"2023023616","1","08","01","","","","PA","0","0","1","1","3","0","4","2","22","06","M","Y","2","0"
"2023077345","25","08","02","04","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2023077345","26","08","02","04","","","PA","0","0","1","1","0","0","2","2","03","03","F","N","1","0"
"2023077345","25","08","02","04","","","PA","0","0","1","1","0","0","3","2","03","06","F","N","1","0"
"2023077345","27","09","00","","","","NJ","0","0","1","1","0","0","4","1","03","01","M","N","2","0"
"2023029183","71","08","02","","","","PA","9","0","1","1","9","0","1","1","01","01","F","Y","1","0"
"2023029183","33","99","02","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2023029183","10","99","00","","","","PA","0","0","1","0","0","0","3","2","99","06","F","N","2","0"
"2023029183","10","99","00","","","","PA","0","0","1","1","0","0","4","2","99","04","F","N","2","0"
"2023029183","21","99","02","","","","PA","0","0","1","1","0","0","5","2","99","03","M","N","2","0"
"2023035932","40","00","00","","","","PA","0","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2023035932","35","00","00","","","","PA","0","0","1","1","9","0","2","1","99","01","F","N","2","0"
"2023035932","16","00","97","","","","","9","0","0","0","2","1","3","7","00","00","M","Y","3","1"
"2023085219","59","00","00","","","","PA","0","0","1","1","3","0","1","1","03","01","M","Y","1","0"
"2023085219","53","00","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2023085219","58","00","00","","","","PA","0","0","1","1","0","0","3","2","03","03","M","N","2","0"
"2023053738","60","00","","","","","PA","9","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2023053738","46","00","","","","","","2","0","0","0","3","1","1","4","00","00","F","Y","2","1"
"2023057689","35","08","02","","","","OR","0","0","1","1","3","0","1","1","99","01","M","Y","1","0"
"2023057689","61","08","02","","","","PA","0","0","1","1","3","0","2","1","01","01","F","Y","2","0"
"2023060387","99","99","97","","","","ZZ","9","0","1","1","9","0","2","1","99","01","U","N","2","0"
"2023060387","19","09","97","","","","PA","0","0","1","1","0","0","1","1","01","01","F","N","1","0"
"2023060387","29","09","00","","","","PA","0","0","1","1","0","0","4","1","03","01","M","N","4","0"
"2023060387","32","09","00","","","","PA","0","0","1","1","0","0","3","1","01","01","F","N","3","0"
"2023102023","28","00","00","","","","PA","0","0","1","0","9","0","1","1","03","01","M","N","1","0"
"2023102023","29","00","00","","","","PA","0","0","1","1","9","0","2","1","03","01","F","N","2","0"
"2023106913","44","00","00","","","","PA","0","0","1","1","0","0","2","1","00","01","F","N","2","0"
"2023106913","54","00","00","","","","PA","0","0","1","1","0","0","1","1","00","01","M","N","1","0"
"2023112341","43","99","00","","","","PA","0","0","1","1","9","0","3","1","99","01","M","N","3","0"
"2023112341","52","19","00","","","","PA","0","0","1","1","9","0","4","1","99","01","M","N","4","0"
"2023112341","46","08","01","02","","","PA","0","0","1","1","8","0","2","1","99","01","F","Y","2","0"
"2023112341","32","08","02","","","","NJ","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023113548","38","00","97","","","","PA","0","0","0","0","3","0","3","1","03","01","F","Y","2","0"
"2023113548","51","00","97","","","","PA","0","0","0","0","3","0","1","1","03","01","M","Y","1","0"
"2023113548","6","00","97","","","","PA","0","0","0","0","0","0","2","2","03","04","F","Y","1","0"
"2023008557","73","08","01","02","03","","PA","0","0","1","1","3","0","1","1","03","01","F","Y","1","0"
"2023008557","73","08","01","02","03","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2023008557","99","08","01","02","03","","PA","0","0","1","1","0","0","3","2","03","03","F","Y","2","0"
"2023023941","33","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023034293","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023034293","78","00","97","","","","","0","0","0","0","4","1","1","4","00","01","M","N","2","1"
"2023069371","32","99","","","","","PA","0","0","1","0","0","0","1","1","99","01","M","R","1","0"
"2023069371","24","99","00","","","","PA","0","0","0","0","0","0","3","1","99","01","F","R","3","0"
"2023069371","70","08","01","02","03","","PA","0","0","0","0","4","0","2","1","99","01","F","Y","2","0"
"2023069582","24","13","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023030834","19","08","01","","","","PA","0","0","1","1","3","0","2","1","03","01","M","N","2","0"
"2023030834","19","00","97","","","","PA","0","0","1","1","3","0","3","2","99","06","F","N","2","0"
"2023030834","19","00","97","","","","PA","0","0","0","1","3","0","4","2","99","03","F","N","2","0"
"2023030834","20","00","97","","","","PA","0","0","1","1","3","0","1","1","03","01","F","N","1","0"
"2023030834","18","00","01","","","","PA","0","0","1","1","3","0","5","2","99","04","M","N","1","0"
"2023028843","61","08","01","02","","","PA","1","0","1","1","3","0","1","1","99","01","M","Y","1","0"
"2023028843","30","08","02","","","","PA","0","0","1","1","3","0","2","1","99","01","F","Y","2","0"
"2023028843","2","08","02","","","","PA","0","0","1","1","3","0","3","2","21","99","F","Y","2","0"
"2023043224","99","00","","","","","","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023054707","78","09","00","","","","PA","1","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023025555","39","99","00","","","","PA","0","0","1","1","3","0","2","1","99","01","F","Y","2","0"
"2023009404","99","99","00","","","","","9","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023009404","20","00","97","","","","","0","0","0","0","3","1","2","7","00","00","M","N","2","1"
"2023006309","59","00","02","03","","","PA","0","0","1","0","8","0","1","1","00","01","F","Y","2","0"
"2023006309","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023061125","21","00","00","","","","NJ","0","0","1","0","3","0","2","1","03","01","M","Y","2","0"
"2023061125","22","00","00","","","","NJ","0","0","1","0","3","0","3","2","03","04","M","Y","2","0"
"2023061125","20","00","00","","","","NJ","0","0","1","0","0","0","4","2","03","03","F","N","2","0"
"2023061125","59","00","02","","","","NY","0","0","1","0","3","0","1","1","03","01","M","Y","1","0"
"2023047553","49","00","97","","","","PA","0","0","0","0","0","0","1","1","03","01","M","R","1","0"
"2023033102","28","08","03","","","","PA","0","0","1","1","4","0","1","1","99","01","M","R","1","0"
"2023033102","29","00","00","","","","PA","0","0","1","1","4","0","2","1","99","01","M","R","2","0"
"2023019508","22","08","02","","","","CT","9","0","1","0","0","0","1","1","99","01","M","N","1","0"
"2023058549","99","09","00","","","","ZZ","9","0","1","1","9","0","1","1","99","01","U","N","1","0"
"2023061945","45","00","","","","","","9","0","0","0","1","1","1","7","00","00","M","Y","2","1"
"2023061945","48","09","00","","","","PA","9","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023051914","52","00","97","","","","","0","0","0","0","3","1","1","7","00","00","M","N","2","1"
"2023051914","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023080512","23","99","97","","","","PA","0","0","1","1","3","0","1","1","01","01","M","N","2","0"
"2023080512","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023102033","99","08","02","04","","","","9","0","0","0","9","0","2","1","99","01","U","N","2","0"
"2023102033","53","00","97","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2023113627","46","00","97","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023113627","25","00","00","","","","GA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023119162","54","99","00","","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2023119162","28","19","00","","","","PA","0","0","1","0","3","0","2","1","99","01","F","Y","2","0"
"2024004865","36","00","97","","","","NJ","0","0","0","0","0","0","2","1","03","01","M","N","2","0"
"2024004865","43","08","02","","","","PA","1","0","1","0","0","0","1","1","03","01","M","N","1","0"
"2023061326","30","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023061326","59","09","00","","","","NJ","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023068836","99","99","01","02","03","","ZZ","9","0","1","1","9","0","1","1","99","01","U","N","1","0"
"2023081487","29","09","00","","","","PA","0","0","1","1","0","0","2","1","01","01","M","N","2","0"
"2023081487","27","09","00","","","","PA","0","0","1","0","0","0","1","1","01","01","F","N","1","0"
"2023084151","51","00","","","","","NY","0","0","0","0","0","0","5","2","01","04","F","N","3","0"
"2023084151","19","00","","","","","NY","0","0","0","0","0","0","6","2","01","05","F","N","3","0"
"2023084151","53","00","","","","","NY","0","0","0","0","0","0","7","1","00","01","F","N","3","0"
"2023084151","32","00","","","","","PA","0","0","1","0","0","0","8","1","00","01","M","N","1","0"
"2023084151","1","00","","","","","PA","0","0","1","0","0","0","2","2","21","06","F","N","2","0"
"2023084151","20","00","","","","","PA","0","0","1","0","0","0","3","2","01","03","F","N","2","0"
"2023084151","18","00","","","","","PA","0","0","1","0","0","0","4","2","01","06","F","N","2","0"
"2023084151","20","00","","","","","PA","0","0","1","0","0","0","7","1","01","01","M","N","2","0"
"2023084151","37","00","","","","","PA","0","0","0","0","0","0","9","2","01","04","M","N","2","0"
"2023011546","44","99","01","","","","PA","9","0","1","1","4","0","3","1","99","01","F","Y","2","0"
"2023011546","18","99","01","","","","ZZ","9","9","9","1","2","0","1","9","99","99","M","Y","1","0"
"2023011546","99","99","01","","","","ZZ","9","9","9","9","0","0","2","9","99","99","M","N","1","0"
"2023055713","19","09","00","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2023055713","57","09","00","","","","PA","0","0","0","0","3","0","2","1","03","01","M","Y","2","0"
"2023065451","99","19","","","","","ZZ","9","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2023065451","28","00","","","","","PA","0","0","1","1","0","0","2","1","01","01","M","N","2","0"
"2023065451","27","00","","","","","PA","0","0","1","1","4","0","3","2","01","03","F","Y","2","0"
"2023097080","49","00","00","","","","PA","0","0","1","1","3","0","2","1","01","01","F","Y","2","0"
"2023097080","38","00","00","","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2023118901","25","00","00","","","","PA","0","0","1","0","0","0","1","1","99","01","M","N","1","0"
"2023118901","46","00","00","","","","PA","0","0","1","1","8","0","2","1","99","01","F","Y","2","0"
"2023108746","28","00","","","","","NJ","0","0","1","1","4","0","1","1","00","01","M","N","1","0"
"2023108746","59","99","","","","","NJ","1","0","0","0","8","0","1","1","99","01","F","N","2","0"
"2023108746","27","00","","","","","","0","","","","3","1","1","7","00","","M","Y","3","1"
"2023115977","56","00","97","","","","PA","0","0","0","1","3","0","1","2","03","03","M","N","2","0"
"2023115977","55","00","97","","","","PA","0","0","0","0","3","0","2","1","03","01","M","N","2","0"
"2023115977","99","99","97","","","","ZZ","9","0","0","0","9","0","3","1","99","01","U","N","1","0"
"2023014736","37","00","00","","","","PA","0","0","1","1","3","0","1","1","00","01","F","Y","1","0"
"2023014736","31","00","00","","","","PA","0","0","1","1","3","0","2","2","00","03","F","Y","1","0"
"2023047538","22","00","97","","","","","9","0","0","0","2","1","1","7","00","00","F","Y","2","1"
"2023047538","28","00","00","","","","PA","0","0","0","0","0","0","2","1","00","01","F","N","1","0"
"2023032034","32","09","00","","","","WA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023032034","44","09","00","","","","WA","0","0","1","1","0","0","2","2","03","03","M","N","1","0"
"2023032034","40","08","02","04","","","PA","0","0","1","1","0","0","3","1","03","01","M","N","2","0"
"2023057729","99","19","","","","","ZZ","9","0","1","0","9","0","1","1","99","01","U","N","1","0"
"2023057729","28","00","97","","","","","0","0","0","0","3","1","2","7","00","00","F","N","2","1"
"2023057073","30","00","","","","","PA","0","0","0","0","0","0","1","1","00","01","U","N","2","0"
"2023057073","68","99","97","97","97","97","PA","0","0","0","0","8","0","2","2","00","15","M","Y","1","0"
"2023057073","15","00","00","00","97","00","PA","0","0","0","0","8","0","3","2","00","15","F","Y","1","0"
"2023057073","34","00","","","","","PA","0","0","0","0","0","0","11","1","00","01","M","N","1","0"
"2023080976","28","09","00","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023117262","77","00","97","","","","PA","0","0","0","0","4","0","2","1","03","01","F","N","2","0"
"2023117262","30","00","97","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2023016800","99","08","01","02","03","","","9","9","9","9","9","0","1","9","99","01","U","N","1","0"
"2023069993","18","09","97","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023069993","20","09","00","","","","PA","0","0","1","1","0","0","2","2","03","03","M","N","1","0"
"2023069993","20","19","","","","","PA","0","0","0","1","3","0","3","2","99","05","M","Y","1","0"
"2023069993","44","08","02","","","","PA","0","0","0","1","3","0","4","1","03","01","M","Y","2","0"
"2023069993","43","08","02","","","","PA","0","0","0","1","3","0","5","2","03","03","M","Y","2","0"
"2023065944","60","19","00","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","1","0"
"2023065944","99","00","97","","","","","9","0","0","0","4","1","1","7","00","00","F","Y","2","1"
"2023080768","9","00","","","","","","9","0","0","0","3","1","2","7","00","00","F","Y","2","1"
"2023080768","68","99","97","","","","PA","9","0","0","0","0","0","1","1","99","01","F","N","1","0"
"2023057695","66","00","97","","","","","0","0","0","0","3","1","2","7","00","00","M","Y","2","1"
"2023057695","99","00","97","","","","ZZ","9","0","0","0","9","0","1","1","00","01","U","N","1","0"
"2023032540","27","09","00","","","","PA","0","0","1","1","0","0","3","1","03","01","F","N","3","0"
"2023032540","27","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023032540","43","08","01","02","03","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2023106434","33","00","97","","","","NY","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2023106434","26","00","97","","","","PA","0","0","0","0","8","0","2","1","99","01","M","Y","2","0"
"2023095876","56","00","97","","","","","0","0","0","0","2","1","2","7","00","00","M","Y","2","1"
"2023095876","24","99","97","","","","PA","9","0","1","1","9","0","1","1","99","01","F","N","1","0"
"2023105109","49","00","02","","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2023105109","48","00","02","","","","PA","0","0","1","1","0","0","2","1","01","01","M","N","2","0"
"2024013442","25","00","","","","","PA","","0","0","0","0","0","1","1","00","01","U","N","2","0"
"2024013442","42","00","","","","","PA","","0","0","0","8","0","1","1","03","01","U","N","1","0"
"2024013442","35","00","","","","","PA","","0","0","0","8","0","2","2","03","03","F","N","1","0"
"2023002877","52","19","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2023002877","36","08","01","","","","PA","0","0","0","0","9","0","2","1","03","01","M","Y","2","0"
"2023002877","39","08","01","","","","PA","0","0","0","0","9","0","3","2","99","04","F","Y","2","0"
"2023002877","10","08","01","","","","PA","0","0","0","0","9","0","4","2","99","05","F","Y","2","0"
"2023002877","1","08","01","","","","PA","0","0","0","0","9","0","5","2","24","06","F","Y","2","0"
"2023068545","51","08","02","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023042104","99","00","97","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023042104","68","00","97","","","","","0","0","0","0","3","1","2","7","00","00","M","N","2","1"
"2023034401","39","00","00","","","","PA","9","0","1","1","9","0","1","1","01","01","F","N","1","0"
"2023034401","37","08","02","","","","PA","0","0","1","1","3","0","2","1","01","01","F","Y","2","0"
"2023034401","46","08","02","","","","PA","0","0","1","1","3","0","3","2","01","03","M","Y","2","0"
"2023105704","27","08","02","03","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023105704","36","08","02","03","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023078565","99","00","97","","","","ZZ","9","0","0","0","0","0","2","1","00","01","M","Y","2","0"
"2023078565","23","00","97","","","","ZZ","9","0","0","0","3","0","3","2","00","04","F","Y","2","0"
"2023078565","42","00","00","","","","PA","0","0","1","1","0","0","1","1","00","01","F","R","1","0"
"2024004731","51","09","97","","","","NJ","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2024004731","68","09","00","","","","NJ","0","0","1","1","3","0","1","1","03","01","F","Y","1","0"
"2023000791","80","00","97","","","","","9","0","0","0","2","1","1","7","00","00","M","Y","2","1"
"2023000791","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023048511","34","00","97","","","","NJ","0","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2023048511","29","00","97","","","","","0","0","0","0","3","1","2","4","00","01","M","Y","2","1"
"2023070850","23","08","02","03","","","PA","9","0","1","1","3","0","1","1","99","01","M","R","1","0"
"2023032127","15","00","97","","","","","0","0","0","0","8","1","2","7","00","00","U","Y","2","1"
"2023032127","30","19","00","","","","NY","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023027652","39","00","97","","","","WV","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023027652","42","08","01","02","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2023054891","46","99","00","","","","PA","0","0","0","0","9","0","3","1","99","01","F","N","1","0"
"2023054891","34","99","00","","","","ZZ","0","0","0","0","8","0","1","2","99","04","F","Y","2","0"
"2023054891","20","99","00","","","","ZZ","0","0","0","0","8","0","2","1","99","01","F","Y","2","0"
"2023020429","42","00","97","","","","","0","0","0","0","2","1","1","7","00","00","F","Y","2","1"
"2023020429","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023094138","33","08","02","","","","PA","9","0","1","1","3","0","1","1","99","01","M","N","1","0"
"2023094138","31","08","02","","","","PA","9","0","1","2","1","0","2","2","00","03","M","Y","1","0"
"2023102027","27","08","01","02","","","PA","0","0","0","0","0","0","1","1","99","01","M","R","1","0"
"2023093124","99","09","00","","","","ZZ","9","0","0","1","9","0","1","1","99","01","U","N","1","0"
"2023005150","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023046995","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023046995","30","99","97","","","","","0","0","0","0","8","1","1","4","99","01","F","N","2","1"
"2023048930","40","99","97","","","","PA","0","0","1","1","8","0","1","1","99","01","M","N","2","0"
"2023048930","19","99","97","","","","PA","0","0","1","1","8","0","2","2","99","03","F","N","2","0"
"2023048930","2","99","97","","","","PA","0","0","1","1","3","0","3","2","22","05","M","N","2","0"
"2023048930","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023043116","42","99","97","","","","PA","0","0","1","0","4","0","1","1","99","01","F","Y","1","0"
"2023027646","45","00","97","","","","","0","0","0","0","3","1","1","7","00","00","M","Y","2","1"
"2023058819","99","00","","","","","","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023064920","22","00","01","02","","","PA","0","0","0","0","3","0","1","1","00","01","F","Y","1","0"
"2023050809","38","05","","","","","NJ","0","0","0","0","3","0","1","1","05","01","M","Y","1","0"
"2023050809","31","05","","","","","NJ","0","0","0","0","2","0","2","2","05","04","F","Y","1","0"
"2023051390","42","09","00","","","","NJ","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2023051390","31","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2023051390","30","09","00","","","","PA","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2023018947","22","09","00","","","","PA","0","0","1","1","3","0","1","1","00","01","M","Y","2","0"
"2023018947","53","00","00","","","","NJ","0","0","1","1","0","0","2","1","00","01","F","N","1","0"
"2023011043","56","00","97","","","","PA","5","0","0","0","3","0","2","1","00","01","M","R","2","0"
"2023011043","49","00","97","","","","PA","5","0","0","0","0","0","3","2","00","04","M","R","2","0"
"2023011043","37","00","97","","","","PA","5","0","0","0","0","0","4","2","00","03","F","R","2","0"
"2023011043","25","08","01","02","03","","PA","0","0","0","0","0","0","1","1","00","01","F","N","1","0"
"2023016225","32","99","02","","","","PA","0","0","1","1","4","0","1","1","99","01","F","N","1","0"
"2023016225","29","99","02","","","","PA","0","0","0","0","3","0","2","1","99","01","F","N","2","0"
"2023083068","66","08","02","","","","PA","9","0","1","1","9","0","1","1","03","01","M","N","1","0"
"2023080989","30","00","97","","","","FL","0","0","0","0","9","0","2","1","99","01","F","N","2","0"
"2023080989","99","99","97","","","","ZZ","9","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2023113224","34","99","00","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","2","0"
"2023113224","31","99","02","","","","PA","0","0","1","1","4","0","1","1","99","01","M","N","1","0"
"2023113224","53","99","00","","","","PA","0","0","0","1","0","0","2","2","99","03","M","N","1","0"
"2023116982","49","99","97","","","","PA","9","9","9","0","9","0","1","1","99","01","M","N","1","0"
"2023116982","38","99","97","","","","PA","9","0","0","0","4","0","2","1","99","01","M","N","2","0"
"2023107824","99","09","97","","","","ZZ","9","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023107824","49","00","00","","","","ZZ","9","0","1","1","0","0","5","2","03","99","M","N","1","0"
"2023107824","43","09","00","","","","ZZ","9","0","1","1","0","0","6","2","02","99","F","N","1","0"
"2023107824","31","00","97","","","","PA","0","0","1","1","4","0","2","1","03","01","F","N","2","0"
"2023107824","37","00","97","","","","PA","0","0","1","1","4","0","3","2","03","03","F","N","2","0"
"2023107824","34","00","97","","","","PA","0","0","1","1","4","0","4","2","03","04","F","N","2","0"
"2023112349","99","99","97","","","","ZZ","9","0","0","0","9","0","2","9","99","99","U","N","1","0"
"2023112349","23","00","97","","","","","9","0","0","0","4","1","1","7","00","00","F","Y","2","1"
"2023047144","52","08","02","04","","","PA","1","0","1","0","0","0","1","1","00","01","M","N","1","0"
"2023048927","43","09","00","","","","NJ","0","0","1","1","0","0","2","1","01","01","M","N","2","0"
"2023048927","22","00","97","","","","","9","0","0","0","3","1","1","7","00","00","F","Y","1","1"
"2023040979","25","00","01","02","","","PA","0","0","0","0","3","0","1","1","00","01","M","Y","2","0"
"2023040979","6","00","01","02","","","PA","0","0","0","0","3","0","2","2","00","03","M","Y","2","0"
"2023052899","65","99","00","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2023052899","19","99","00","","","","PA","0","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2023052899","37","99","00","","","","PA","0","0","1","1","3","0","3","1","99","01","M","Y","3","0"
"2023052899","45","99","00","","","","PA","0","0","1","1","3","0","4","2","99","06","F","Y","3","0"
"2023083484","55","00","","","","","PA","0","0","0","0","0","0","2","1","03","01","M","N","1","0"
"2023083484","33","99","","","","","PA","0","0","0","0","3","0","1","1","99","01","M","Y","2","0"
"2023072237","21","05","97","","","","PA","0","0","0","0","3","0","2","1","05","01","M","R","2","0"
"2023085185","99","99","","","","","","","0","1","1","9","0","2","1","99","01","U","N","2","0"
"2023085185","99","19","01","","","","","","0","1","1","9","0","1","1","99","01","U","N","1","0"
"2023049611","99","00","","","","","ZZ","0","0","0","0","0","0","1","1","00","01","M","N","2","0"
"2023049611","28","00","","","","","NJ","0","0","0","0","3","0","1","1","03","01","U","N","1","0"
"2023049611","99","00","","","","","NJ","0","0","0","0","3","0","2","2","03","03","F","N","1","0"
"2023090809","37","00","","","","","NJ","","0","0","0","8","0","1","1","03","01","F","N","3","0"
"2023090809","66","00","","","","","NJ","0","0","0","0","0","0","1","1","03","01","F","N","2","0"
"2023090809","15","00","","","","","NJ","0","0","0","0","0","0","2","2","03","03","M","N","2","0"
"2023090809","49","00","","","","","NJ","0","0","0","0","0","0","1","1","03","01","F","N","4","0"
"2023090809","25","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2023046840","99","09","00","","","","ZZ","9","0","0","0","9","0","1","1","99","01","U","N","1","0"
"2023059889","99","00","","","","","ZZ","9","0","0","0","0","0","1","1","00","01","U","N","1","0"
"2023066279","99","19","","","","","ZZ","9","9","9","9","9","0","1","1","99","01","U","N","1","0"
"2023066279","40","00","97","","","","","9","0","0","0","2","1","1","7","00","00","M","Y","2","1"
"2023078018","29","00","00","","","","PA","0","0","0","0","0","0","2","1","00","01","F","N","2","0"
"2023078018","31","00","00","","","","PA","0","0","0","0","0","0","3","2","00","03","M","N","2","0"
"2023078018","8","00","97","","","","PA","0","0","0","0","8","0","4","2","00","03","M","Y","2","0"
"2023078018","99","00","00","","","","PA","0","0","0","0","0","0","5","2","00","06","F","N","2","0"
"2023078018","99","99","97","","","","ZZ","9","0","0","0","9","0","1","1","99","01","U","N","1","0"
"2023114261","44","09","00","","","","NJ","0","0","1","1","0","0","3","1","03","01","F","N","2","0"
"2023114261","32","08","02","","","","NJ","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023006304","73","00","97","","","","","0","0","0","0","3","1","2","7","00","00","F","Y","2","1"
"2023006304","57","09","00","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2023046996","21","08","97","","","","PA","0","0","1","1","3","0","2","1","99","01","F","Y","2","0"
"2023046996","99","19","97","","","","ZZ","9","0","0","0","9","0","1","1","99","01","M","N","1","0"
"2023048357","23","99","00","","","","PA","0","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2023048357","59","99","97","","","","PA","0","0","1","1","9","0","2","1","99","01","M","N","2","0"
"2023074414","39","09","00","","","","NY","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2023074414","42","00","97","","","","PA","0","0","0","0","2","0","1","1","05","01","M","Y","1","0"
"2023082643","46","99","97","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","1","0"
"2023082643","52","00","97","","","","","","0","0","0","8","1","1","7","00","00","F","Y","2","1"
"2023086127","18","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2023086127","18","08","02","","","","PA","0","0","1","1","0","0","2","2","03","03","M","N","1","0"
"2023086127","17","08","02","","","","PA","0","0","1","1","0","0","3","2","03","06","M","N","1","0"
"2023086127","33","09","97","","","","PA","0","0","1","1","0","0","4","1","01","01","F","R","2","0"
"2023086127","42","09","97","","","","PA","0","0","1","0","0","0","5","2","01","03","M","N","2","0"
"2023107831","58","08","02","","","","PA","0","0","1","1","3","0","1","1","03","01","M","N","1","0"
"2023107831","28","08","02","","","","PA","0","0","1","1","0","0","4","1","03","01","M","N","3","0"
"2023107831","29","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2023107831","1","09","00","","","","PA","0","0","1","1","4","0","3","2","22","06","F","N","2","0"
"2023118226","31","19","","","","","PA","9","0","1","0","4","0","1","1","99","01","F","Y","1","0"
"2023112194","27","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2023112194","28","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2023055941","40","00","00","","","","PA","0","0","1","1","4","0","3","1","01","01","M","N","2","0"
"2023055941","49","00","00","","","","PA","0","0","1","1","4","0","4","2","01","03","M","N","2","0"
"2023055941","29","00","01","02","","","PA","0","0","1","1","3","0","1","1","01","01","F","Y","1","0"
