"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","DVR_LIC_STATE","DVR_PED_CONDITION","EJECT_PATH_CD","EJECTION_IND","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","VULNERABLE_ROAD_USER"
"2020032624","19","99","02","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2020035978","29","08","03","","","","PA","0","0","0","0","8","0","2","1","03","01","F","N","2","0"
"2020035978","60","00","00","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2020037532","26","08","02","03","","","PA","0","0","1","1","4","0","1","1","03","01","M","N","1","0"
"2020037532","34","08","02","","","","PA","0","0","1","1","4","0","2","2","03","03","M","N","1","0"
"2020037532","27","00","00","","","","PA","0","0","1","1","0","0","3","1","03","01","F","N","2","0"
"2020043730","23","99","00","","","","PA","0","0","0","0","3","0","1","1","99","01","M","N","1","0"
"2020043730","99","99","00","","","","PA","0","0","0","0","0","0","2","2","99","03","F","N","1","0"
"2020043730","99","00","00","","","","PA","0","0","0","0","0","0","3","2","00","04","F","N","1","0"
"2020043730","99","99","00","","","","PA","0","0","0","0","0","0","4","2","99","06","F","N","1","0"
"2020043730","33","00","02","03","","","PA","2","0","0","0","0","0","5","1","00","01","M","N","2","0"
"2020045944","34","00","00","","","","NJ","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020048589","27","99","02","","","","NJ","2","0","1","0","0","0","1","1","99","01","M","Y","1","0"
"2020048718","99","08","02","","","","DE","0","0","1","1","0","0","1","2","99","03","F","Y","1","0"
"2020048718","18","08","02","","","","DE","0","0","1","1","0","0","3","1","99","01","F","Y","1","0"
"2020048718","28","08","02","","","","PA","0","0","1","1","8","0","2","2","99","03","M","Y","2","0"
"2020048718","29","08","02","","","","PA","0","0","1","1","8","0","4","1","99","01","F","Y","2","0"
"2020053400","28","08","01","02","03","","PA","4","0","1","0","3","0","1","1","03","01","M","Y","1","0"
"2020086839","48","00","97","","","","PA","0","0","1","0","0","0","2","1","00","01","M","N","2","0"
"2020086839","35","00","97","","","","PA","0","0","1","0","0","0","3","1","00","01","F","N","3","0"
"2020086839","19","00","97","","","","PA","0","0","1","0","0","0","1","1","00","01","F","N","1","0"
"2020086839","99","00","97","","","","ZZ","9","0","1","0","9","0","4","1","00","01","U","N","4","0"
"2020104160","56","99","00","","","","PA","0","0","0","1","3","0","1","1","99","01","M","Y","1","0"
"2020104160","40","99","00","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2021004297","63","08","01","02","04","","PA","1","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2021004297","51","09","00","","","","PA","0","0","1","1","0","0","4","1","03","01","M","N","3","0"
"2021004297","31","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2021004297","31","09","00","","","","PA","0","0","1","1","8","0","3","2","03","03","F","N","2","0"
"2020015385","17","00","02","","","","PA","0","0","1","1","3","0","4","2","03","03","F","Y","2","0"
"2020015385","67","00","02","","","","PA","0","0","1","1","3","0","6","1","03","01","M","Y","2","0"
"2020015385","24","00","00","","","","PA","0","0","1","1","0","0","1","2","00","03","F","Y","1","0"
"2020015385","3","00","00","","","","PA","0","0","1","1","0","0","2","2","00","04","M","Y","1","0"
"2020015385","1","00","00","","","","PA","0","0","1","1","0","0","3","2","00","06","F","Y","1","0"
"2020015385","25","00","00","","","","PA","0","0","1","1","0","0","5","1","00","01","F","Y","1","0"
"2020043703","25","19","02","","","","ZZ","0","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2020046936","99","99","97","","","","ZZ","9","0","0","0","9","0","1","9","99","99","U","N","1","0"
"2020046936","29","00","97","","","","","0","0","0","0","8","1","2","7","00","00","F","N","2","1"
"2020047383","35","00","00","","","","PA","0","0","1","1","0","0","2","1","01","01","M","N","2","0"
"2020047383","31","00","97","","","","PA","0","0","1","1","0","0","3","2","01","03","M","N","2","0"
"2020047383","40","08","02","","","","NJ","4","0","1","1","0","0","1","1","01","01","F","N","1","0"
"2020062705","64","00","02","","","","","","0","0","3","3","0","2","2","01","03","F","Y","2","0"
"2020062705","37","19","97","","","","PA","0","0","0","3","3","0","1","1","99","01","F","Y","1","0"
"2020064873","54","00","97","","","","NJ","0","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2020065852","75","00","00","","","","PA","0","0","1","1","0","0","1","1","00","01","M","N","2","0"
"2020065852","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020067007","51","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","","2","0"
"2020067007","34","00","00","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2020067007","1","00","","","","","PA","0","0","0","0","4","0","2","2","22","06","F","Y","1","0"
"2020074852","38","99","97","","","","","","0","0","9","0","0","1","2","99","99","M","N","2","0"
"2020074852","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020075984","62","00","97","97","97","97","PA","0","0","0","0","0","0","1","1","03","01","M","","2","0"
"2020075984","62","00","97","97","97","97","PA","0","0","0","0","0","0","2","2","03","03","M","","2","0"
"2020075984","18","00","97","97","97","97","","0","0","0","0","3","1","1","4","00","01","M","Y","1","1"
"2020078897","24","00","02","","","","PA","0","0","0","0","3","0","2","1","03","01","F","N","2","0"
"2020078897","99","99","97","","","","ZZ","9","0","0","0","9","0","1","1","99","01","U","Y","1","0"
"2020083026","54","00","00","","","","PA","1","0","1","1","0","0","1","1","00","01","M","Y","1","0"
"2020083140","49","00","00","","","","","0","0","0","0","3","1","1","4","00","00","M","Y","2","1"
"2020083140","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020094033","41","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2020102387","37","08","02","04","","","PA","0","0","1","1","8","0","1","1","03","01","F","Y","1","0"
"2020102387","25","09","00","","","","PA","0","0","1","1","8","0","2","1","01","01","F","Y","2","0"
"2020102387","52","09","00","","","","PA","0","0","1","1","8","0","3","2","03","06","F","Y","2","0"
"2020102387","1","09","00","","","","PA","0","0","1","1","8","0","4","2","21","04","M","Y","2","0"
"2020110373","34","99","00","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","3","0"
"2020110373","18","99","00","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2020110373","47","99","00","","","","PA","0","0","1","1","4","0","2","1","99","01","F","N","2","0"
"2021007103","39","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2021007103","99","09","00","","","","ZZ","9","0","1","1","8","0","2","1","99","01","F","Y","2","0"
"2021013343","64","99","","","","","PA","0","0","0","0","8","0","1","1","99","01","M","","1","0"
"2021013343","99","99","","","","","ZZ","0","0","0","0","0","0","1","1","99","01","M","","2","0"
"2020022304","26","08","03","","","","PA","0","0","1","1","3","0","2","1","99","01","M","Y","2","0"
"2020022304","45","00","00","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2020023462","46","08","02","","","","PA","0","0","1","1","0","0","2","1","99","01","F","N","2","0"
"2020023462","27","08","02","","","","PA","0","0","1","1","3","0","1","1","99","01","M","Y","1","0"
"2020023912","27","08","02","","","","PA","0","0","1","1","8","0","1","1","03","01","M","Y","1","0"
"2020041221","28","00","00","","","","PA","0","0","0","1","0","0","1","1","03","01","M","Y","1","0"
"2020041221","23","00","97","","","","PA","0","0","0","1","0","0","2","1","03","01","M","Y","2","0"
"2020041221","1","00","00","","","","PA","0","0","0","0","8","0","3","2","99","03","F","Y","2","0"
"2020049853","24","99","03","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2020049853","42","00","97","","","","PA","0","8","2","1","3","0","1","1","00","01","M","Y","1","0"
"2020052891","38","00","02","","","","ZZ","9","0","1","3","1","0","1","9","00","99","M","Y","1","0"
"2020052891","37","00","02","","","","ZZ","9","0","1","3","3","0","2","9","00","99","M","Y","1","0"
"2020064041","68","08","01","02","","","PA","0","0","1","0","3","0","2","1","03","01","M","R","2","0"
"2020064041","23","08","01","02","","","PA","0","0","1","0","0","0","1","1","03","01","M","R","1","0"
"2020067331","52","08","01","02","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2020067331","50","08","02","","","","PA","0","0","1","1","0","0","2","2","01","03","F","N","1","0"
"2020067331","29","08","02","","","","PA","0","0","0","1","3","0","3","1","01","01","F","Y","2","0"
"2020089185","56","19","97","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2020089185","32","19","97","","","","PA","0","0","0","0","3","0","3","2","99","03","F","N","2","0"
"2020089185","99","19","97","","","","ZZ","9","0","0","0","9","0","1","1","99","01","M","N","1","0"
"2020092754","18","08","02","","","","PA","0","0","1","1","9","0","1","1","99","01","F","N","1","0"
"2020097434","45","08","02","","","","PA","9","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2020097434","34","08","01","02","04","03","PA","0","0","1","1","3","0","2","1","03","01","M","Y","2","0"
"2020097434","33","08","01","02","04","03","PA","0","0","1","1","4","0","3","2","03","03","F","Y","2","0"
"2020100629","32","08","02","","","","PA","0","0","1","1","3","0","1","1","03","01","M","Y","1","0"
"2020100629","40","00","97","","","","PA","0","0","1","1","3","0","2","1","03","01","M","Y","2","0"
"2020100629","19","00","00","","","","PA","0","0","1","1","3","0","3","2","03","03","M","Y","2","0"
"2020108264","99","99","97","","","","ZZ","9","0","0","0","9","0","2","1","99","01","U","N","1","0"
"2020108264","10","00","97","","","","","0","0","0","0","4","1","1","7","00","00","F","Y","2","1"
"2020113082","21","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2020113082","35","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2020001584","39","00","02","","","","PA","0","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2020001584","10","00","00","","","","PA","0","0","1","1","0","0","2","2","03","98","F","N","1","0"
"2020001584","9","00","00","","","","PA","0","0","1","1","0","0","3","2","01","11","M","N","1","0"
"2020001584","6","00","00","","","","PA","0","0","1","1","0","0","4","2","01","11","F","N","1","0"
"2020001930","47","00","97","","","","","9","0","0","0","8","1","1","4","00","01","M","Y","2","1"
"2020001930","63","00","97","","","","PA","0","0","1","1","0","0","2","1","01","01","M","N","1","0"
"2020016656","43","99","02","","","","PA","0","0","1","1","0","0","1","1","00","01","M","N","1","0"
"2020019177","21","08","02","","","","PA","0","0","1","1","4","0","1","1","00","01","M","R","1","0"
"2020019177","24","00","00","","","","PA","0","0","1","1","4","0","2","1","03","01","F","R","2","0"
"2020029305","39","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020043791","35","00","","","","","PA","0","0","0","0","2","0","2","1","00","01","M","Y","1","0"
"2020043791","36","09","00","","","","PA","0","0","1","1","0","0","3","1","01","01","F","N","2","0"
"2020043791","12","00","00","","","","PA","0","0","1","1","0","0","4","2","01","03","F","Y","2","0"
"2020050340","39","00","97","","","","PA","0","0","0","1","0","0","1","1","00","01","M","N","1","0"
"2020050340","57","00","97","","","","PA","0","0","1","1","3","0","2","1","00","01","M","Y","2","0"
"2020050340","54","00","97","","","","PA","0","0","1","1","3","0","3","2","00","03","F","Y","2","0"
"2020059348","33","05","97","","","","PA","0","0","0","0","2","0","1","1","05","01","M","Y","2","0"
"2020067197","10","00","97","","","","","9","0","0","0","3","1","2","4","00","01","M","Y","2","1"
"2020067197","40","00","00","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2020073065","76","19","00","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","2","0"
"2020073065","57","00","97","","","","","0","0","0","0","8","1","2","7","00","00","F","Y","4","1"
"2020073065","51","19","97","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2020075844","99","00","97","","","","","9","0","0","0","9","0","1","9","00","99","M","N","1","0"
"2020075844","23","00","97","","","","","0","0","0","0","8","1","2","7","00","00","M","Y","2","1"
"2020005201","46","00","00","","","","PA","0","0","0","3","0","0","1","1","01","01","M","N","1","0"
"2020009665","31","99","","","","","PA","2","0","0","0","0","0","1","1","99","01","M","","1","0"
"2020009665","39","99","97","","","","","","0","0","0","3","0","1","2","99","06","M","Y","2","0"
"2020015085","31","99","00","","","","PA","4","0","1","1","9","0","1","1","99","03","F","Y","1","0"
"2020015085","2","99","00","","","","PA","4","0","1","1","2","0","2","2","99","06","M","Y","1","0"
"2020015085","33","08","01","02","","","NJ","0","0","1","1","8","0","3","1","03","01","M","Y","2","0"
"2020026088","51","99","00","00","00","00","PA","0","0","1","1","4","0","1","1","99","01","F","N","1","0"
"2020026088","39","99","00","00","00","00","PA","0","0","1","1","0","0","1","1","99","01","F","N","2","0"
"2020033348","53","99","","","","","PA","0","0","1","0","4","0","1","1","99","01","M","Y","2","0"
"2020033348","30","08","01","02","","","PA","0","0","1","1","4","0","2","1","99","01","M","N","1","0"
"2020042544","60","08","02","","","","PA","0","0","0","3","8","0","2","1","03","01","M","Y","2","0"
"2020042544","99","08","02","","","","PA","0","0","0","0","0","0","3","2","99","03","M","N","2","0"
"2020042544","33","08","02","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2020052690","64","08","02","","","","PA","0","0","1","1","0","0","5","1","99","01","M","N","2","0"
"2020052690","18","99","02","","","","PA","0","0","1","1","0","0","6","2","99","03","M","N","2","0"
"2020052690","8","99","02","","","","PA","0","0","1","1","0","0","7","2","99","06","M","N","2","0"
"2020052690","37","99","97","","","","PA","0","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2020052690","44","99","97","","","","PA","0","0","1","1","0","0","2","2","99","03","F","N","1","0"
"2020052690","99","99","97","","","","PA","0","0","1","1","0","0","3","2","99","06","F","N","1","0"
"2020052690","99","99","97","","","","PA","0","0","1","1","0","0","4","2","99","04","M","N","1","0"
"2020059207","99","99","00","","","","","9","0","1","1","9","0","1","9","99","99","U","N","1","0"
"2020064933","26","00","00","","","","PA","0","0","0","0","0","0","5","1","99","01","F","Y","2","0"
"2020064933","27","00","00","","","","PA","0","0","0","0","0","0","6","2","99","03","M","Y","2","0"
"2020064933","25","00","00","","","","PA","0","0","0","0","0","0","1","1","99","01","M","Y","1","0"
"2020064933","22","00","00","","","","PA","0","0","0","0","0","0","2","2","99","03","F","Y","1","0"
"2020064933","99","00","00","","","","PA","0","0","0","0","0","0","3","2","99","04","M","Y","1","0"
"2020064933","99","00","00","","","","PA","0","0","0","0","0","0","4","2","22","06","M","Y","1","0"
"2020070930","44","99","00","","","","PA","0","0","1","1","3","0","2","1","99","01","F","Y","2","0"
"2020070930","13","99","","","","","PA","0","0","0","1","0","0","3","2","01","06","M","N","2","0"
"2020070930","2","19","","","","","PA","0","0","0","1","0","0","4","2","01","04","M","N","2","0"
"2020070930","53","99","02","","","","PA","2","0","0","1","0","0","1","1","99","01","M","N","1","0"
"2020074793","56","00","","","","","","","0","1","1","0","0","1","8","01","01","M","","2","0"
"2020074793","64","00","","","","","","","0","1","1","0","0","2","2","01","03","F","N","2","0"
"2020074793","24","00","","","","","PA","0","0","1","1","0","0","1","1","01","01","M","","1","0"
"2020079484","24","00","97","","","","PA","9","0","1","1","9","0","1","1","00","01","M","N","1","0"
"2020079484","25","00","97","","","","PA","0","0","1","1","4","0","2","1","03","01","F","N","2","0"
"2020083013","79","08","01","02","03","","PA","0","0","0","0","3","0","1","1","99","01","F","Y","1","0"
"2020083013","23","19","","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2020106642","99","99","97","","","","ZZ","9","0","1","1","9","0","2","1","99","01","M","N","1","0"
"2020106642","28","00","00","","","","MD","0","0","1","1","9","0","1","1","03","01","F","N","2","0"
"2020111647","31","00","97","","","","PA","0","0","0","1","0","0","1","1","00","01","M","N","1","0"
"2020111647","64","00","97","","","","PA","0","0","1","1","3","0","2","1","03","01","F","Y","2","0"
"2020111647","63","00","97","","","","PA","0","0","1","1","0","0","3","1","03","01","F","N","3","0"
"2020012780","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020022860","48","99","","","","","PA","0","0","1","1","0","0","2","1","99","01","F","N","2","0"
"2020022860","57","19","00","","","","PA","9","0","1","1","9","0","1","1","99","01","U","Y","1","0"
"2020039860","41","08","02","","","","PA","9","0","1","1","4","0","1","1","00","01","M","N","1","0"
"2020046783","31","00","","","","","ZZ","9","0","0","0","3","0","1","9","00","98","F","N","1","0"
"2020051995","28","99","00","","","","PA","0","0","1","1","3","0","1","2","00","03","F","Y","2","0"
"2020051995","6","99","00","","","","PA","0","0","1","1","3","0","2","2","99","05","M","Y","2","0"
"2020051995","61","99","00","","","","PA","0","0","1","1","3","0","3","1","99","01","F","Y","2","0"
"2020051995","22","99","","","","","PA","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2020052956","28","08","01","02","","","PA","0","0","1","1","3","0","2","1","99","01","F","N","2","0"
"2020052956","26","08","01","02","","","PA","0","0","1","0","3","0","3","2","99","03","M","N","2","0"
"2020052956","36","08","01","02","","","VA","1","0","1","3","8","0","1","1","99","01","M","Y","1","0"
"2020053405","27","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2020053405","18","08","02","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2020061415","19","99","00","","","","ZZ","9","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2020061415","16","99","00","","","","ZZ","9","0","1","1","0","0","2","2","99","99","F","N","1","0"
"2020061415","16","99","00","","","","ZZ","9","0","1","1","0","0","3","2","99","99","F","N","1","0"
"2020061415","16","99","00","","","","ZZ","9","0","1","1","0","0","4","2","99","99","F","N","1","0"
"2020061415","27","99","00","","","","ZZ","0","0","1","1","0","0","5","1","99","01","M","N","2","0"
"2020061878","67","00","00","","","","PA","0","0","1","1","0","0","3","1","00","01","F","N","3","0"
"2020061878","25","00","97","","","","PA","0","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2020061878","54","00","97","","","","","0","0","0","0","3","1","2","7","00","00","F","Y","2","1"
"2020063032","51","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2020063032","46","09","00","","","","PA","0","0","1","1","4","0","2","1","03","01","F","Y","2","0"
"2020063032","25","09","00","","","","PA","0","0","1","1","4","0","3","2","03","03","F","Y","2","0"
"2020063032","21","13","00","","","","PA","0","0","1","1","4","0","4","2","03","04","F","Y","2","0"
"2020063032","19","09","00","","","","PA","0","0","1","1","4","0","5","2","03","06","F","Y","2","0"
"2021119762","64","99","","","","","PA","0","0","1","1","8","0","1","1","99","01","M","","1","0"
"2021119762","99","08","02","","","","PA","0","0","1","1","3","0","2","2","03","03","F","","1","0"
"2021119762","33","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","2","0"
"2021117930","43","09","","","","","PA","0","0","1","1","3","0","1","1","03","01","F","","1","0"
"2021117930","99","09","","","","","PA","0","0","1","1","3","0","2","2","03","03","M","","1","0"
"2020011262","73","19","97","","","","PA","0","0","0","1","8","0","1","1","99","01","M","Y","2","0"
"2020011262","32","99","","","","","PA","9","0","0","0","0","0","1","1","99","01","F","","1","0"
"2020029516","46","99","00","","","","PA","0","0","1","1","0","0","1","1","99","01","M","Y","1","0"
"2020033872","60","00","00","","","","PA","0","0","0","0","0","0","2","1","01","01","F","N","2","0"
"2020033872","64","00","00","","","","PA","0","0","0","0","0","0","1","1","01","01","M","N","1","0"
"2020035801","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020035801","46","19","97","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","2","0"
"2020057189","99","08","01","02","04","","ZF","9","0","1","1","9","0","1","1","03","01","M","N","1","0"
"2020064129","26","00","97","","","","","0","0","0","0","3","1","1","4","00","01","M","Y","1","1"
"2020064129","31","00","00","","","","PA","0","0","1","1","0","0","1","1","00","01","M","","2","0"
"2020072485","30","00","97","","","","PA","0","0","0","0","0","0","1","1","01","01","F","N","1","0"
"2020072485","29","00","97","","","","","0","0","0","0","8","1","2","4","00","01","F","Y","2","1"
"2020073407","30","08","01","","","","PA","0","0","1","1","3","0","1","1","03","01","F","Y","1","0"
"2020085040","30","19","","","","","PA","0","9","9","9","0","0","5","1","99","01","M","N","2","0"
"2020085040","60","19","","","","","PA","0","9","9","9","0","0","6","1","99","01","M","N","3","0"
"2020085040","38","19","02","","","","PA","0","0","0","0","8","0","1","1","99","01","F","Y","1","0"
"2020085040","99","19","02","","","","PA","0","9","9","9","9","0","2","2","99","03","F","Y","1","0"
"2020085040","99","19","","","","","PA","0","9","9","9","8","0","3","2","99","99","F","Y","1","0"
"2020085040","99","19","","","","","PA","0","9","9","9","0","0","4","2","99","99","F","N","1","0"
"2020092962","50","19","00","","","","PA","9","0","1","1","0","0","2","1","99","01","M","N","1","0"
"2020092962","67","99","00","","","","PA","9","0","1","0","8","0","1","2","99","06","F","Y","2","0"
"2020092962","47","99","97","","","","PA","9","0","1","1","0","0","3","1","99","01","F","N","2","0"
"2020104883","32","00","97","","","","","0","0","0","0","3","1","2","7","00","00","M","Y","2","1"
"2020104883","99","99","00","","","","ZZ","9","0","1","0","9","0","1","1","99","01","M","N","1","0"
"2020005265","20","00","00","","","","GA","0","0","0","0","0","0","2","1","00","01","F","N","2","0"
"2020005265","21","00","02","","","","PA","0","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2020019742","57","08","03","","","","NJ","0","0","1","1","3","0","2","1","99","01","F","Y","2","0"
"2020019742","34","00","00","","","","PA","9","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2020022305","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020022502","47","08","02","","","","PA","0","0","0","1","0","0","2","1","99","01","M","N","1","0"
"2020022502","21","08","02","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","2","0"
"2020023496","29","99","","","","","PA","0","0","1","9","8","0","1","1","03","01","M","Y","2","0"
"2020023496","40","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","","1","0"
"2020035649","55","00","00","","","","PA","0","0","1","1","0","0","2","1","01","01","M","Y","1","0"
"2020035649","27","00","97","","","","","0","0","0","0","8","1","1","7","00","00","M","Y","2","1"
"2020041247","32","08","02","03","","","PA","0","0","1","0","0","0","2","1","01","01","M","N","2","0"
"2020041247","25","00","","","","","PA","0","0","1","0","0","0","1","1","01","01","M","N","1","0"
"2020042961","28","99","00","","","","PA","0","0","1","1","0","0","2","2","99","03","F","N","2","0"
"2020042961","26","99","00","","","","PA","0","0","1","9","0","0","4","1","99","01","F","N","2","0"
"2020042961","1","99","00","","","","PA","0","0","1","1","4","0","1","2","90","06","F","Y","1","0"
"2020042961","25","99","00","","","","PA","0","0","1","1","0","0","3","1","99","01","F","N","1","0"
"2020060870","57","00","97","","","","PA","9","0","0","0","3","0","1","1","99","01","M","Y","1","0"
"2020064042","28","09","00","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020064042","67","09","00","","","","PA","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2020064042","24","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2020064042","2","09","00","","","","PA","0","0","1","1","4","0","4","2","22","06","F","N","2","0"
"2020065119","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2020065119","74","00","97","","","","","4","0","0","0","3","1","1","4","00","01","M","Y","2","1"
"2020069948","22","19","02","","","","PA","0","0","0","1","9","0","1","1","99","01","F","N","1","0"
"2020069948","18","00","00","","","","PA","0","0","0","1","4","0","2","1","99","01","F","Y","2","0"
"2020078312","57","05","97","","","","PA","0","0","0","0","8","0","1","1","05","01","M","Y","1","0"
"2020078312","56","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","F","","2","0"
"2020099849","19","00","","","","","","0","0","0","0","3","1","1","7","00","00","M","Y","2","1"
"2020099849","99","99","97","","","","ZZ","9","9","9","9","9","0","2","9","99","99","U","N","1","0"
"2020100345","7","99","02","02","97","97","PA","0","0","0","0","3","0","2","2","99","04","F","R","1","0"
"2020100345","7","99","02","02","97","97","PA","0","0","0","0","0","0","3","2","99","02","F","N","1","0"
"2020100345","11","99","02","02","97","97","PA","0","0","0","0","0","0","4","2","99","06","M","N","1","0"
"2020100345","22","99","","","","","PA","0","0","0","0","0","0","11","1","99","01","U","","1","0"
"2020100345","20","19","00","02","00","03","PA","0","0","0","3","0","0","2","2","99","03","M","N","2","0"
"2020100345","20","99","00","02","00","03","PA","0","0","0","3","0","0","3","2","99","04","M","","2","0"
"2020100345","20","99","00","02","00","04","PA","0","0","0","3","0","0","4","2","99","06","F","","2","0"
"2020100345","32","99","","","","","PA","0","0","0","0","0","0","22","1","99","01","M","","2","0"
"2020100450","32","00","00","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2020100450","4","00","97","","","","PA","0","0","0","0","3","0","2","2","03","04","F","Y","1","0"
"2020100450","27","08","01","02","","","PA","0","0","0","0","3","0","3","1","03","01","M","Y","2","0"
"2020100450","33","08","01","","","","PA","0","0","0","0","3","0","4","2","03","04","F","Y","2","0"
"2020100450","2","00","97","","","","PA","0","0","0","0","0","0","5","2","03","06","F","N","2","0"
"2020101169","31","09","97","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020101169","41","09","00","","","","PA","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2020101169","29","09","00","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2020101744","51","00","97","","","","PA","0","0","0","0","0","0","2","1","99","01","F","N","2","0"
"2020101744","19","00","00","","","","PA","0","0","1","1","0","0","3","2","99","06","M","N","2","0"
"2020101744","30","00","00","","","","PA","0","0","1","1","3","0","1","1","99","01","M","Y","1","0"
"2020107204","55","99","02","","","","PA","0","0","1","1","8","0","1","1","99","01","M","Y","2","0"
"2020107204","30","99","","","","","PA","0","0","1","1","8","0","2","2","99","03","F","Y","2","0"
"2020107204","37","99","02","02","","","PA","9","0","1","1","8","0","1","1","99","01","M","Y","1","0"
"2020107204","99","99","02","","","","PA","9","0","1","1","8","0","2","2","99","03","M","Y","1","0"
"2020107204","27","99","02","01","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","3","0"
"2020109211","99","99","97","","","","ZZ","9","0","0","0","9","0","1","8","99","98","M","N","1","0"
"2020109211","61","99","97","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2020113442","33","99","","","","","PA","0","0","0","0","8","0","1","1","99","01","U","","1","0"
"2020113442","99","99","","","","","PA","0","0","0","0","0","0","2","2","99","03","U","","1","0"
"2020113442","99","99","","","","","","","0","0","0","0","0","1","1","99","01","M","","2","0"
"2020016661","39","00","00","","","","PA","0","0","0","0","3","0","2","1","01","01","M","Y","2","0"
"2020016661","34","09","00","","","","PA","0","0","0","0","3","0","1","1","99","01","F","Y","1","0"
"2020073542","38","08","02","","","","PA","0","0","0","0","3","0","1","1","03","01","F","Y","1","0"
"2020073542","42","00","97","","","","PA","0","0","0","0","0","0","4","1","03","01","M","Y","3","0"
"2020073542","82","09","97","","","","PA","0","0","0","0","3","0","2","1","03","01","M","Y","2","0"
"2020073542","73","09","97","","","","PA","0","0","0","0","4","0","3","2","03","03","F","Y","2","0"
"2020086168","33","08","01","02","","","PA","0","0","1","0","0","0","1","1","01","01","M","N","1","0"
"2020086168","77","00","00","","","","PA","0","0","1","0","3","0","2","1","01","01","F","Y","2","0"
