"CRN","AGE","AIRBAG_PADS","AIRBAG1","AIRBAG2","AIRBAG3","AIRBAG4","DVR_LIC_STATE","DVR_PED_CONDITION","EJECT_PATH_CD","EJECTION_IND","EXTRIC_IND","INJ_SEVERITY","NON_MOTORIST","PERSON_NUM","PERSON_TYPE","RESTRAINT_HELMET","SEAT_POSITION","SEX","TRANSPORTED","UNIT_NUM","VULNERABLE_ROAD_USER"
"2019017000","38","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019017000","43","08","M","","","","DE","0","0","1","1","4","0","2","1","03","01","M","N","2","0"
"2019047137","22","08","M","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019047137","23","08","M","","","","PA","0","0","0","0","0","0","3","2","99","03","M","N","2","0"
"2019047137","18","08","M","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019047710","28","08","03","","","","PA","0","0","1","1","0","0","2","1","03","01","F","Y","2","0"
"2019047710","20","08","02","","","","PA","0","2","2","1","2","0","1","1","00","01","M","Y","1","0"
"2019053342","71","19","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019053342","37","19","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019053342","66","19","","","","","PA","0","0","1","1","3","0","3","2","03","03","M","Y","2","0"
"2019053342","52","19","","","","","PA","0","0","1","1","0","0","4","2","02","05","M","N","2","0"
"2019054900","25","08","02","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019054900","64","00","","","","","PA","","0","0","0","0","0","11","1","00","01","M","","2","0"
"2019054900","44","00","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","3","0"
"2019065584","99","99","","","","","","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019065584","26","00","","","","","PA","0","0","0","0","8","0","1","1","99","01","F","Y","2","0"
"2019080589","33","08","02","","","","PA","0","0","0","1","3","0","1","1","01","01","M","Y","1","0"
"2019087046","50","08","02","","","","PA","3","0","1","1","2","0","1","1","03","01","M","Y","1","0"
"2019087046","28","00","","","","","PA","0","0","0","1","3","0","8","1","99","01","M","N","5","0"
"2019087046","27","00","","","","","PA","0","0","1","1","2","0","9","2","99","03","F","Y","5","0"
"2019087046","58","08","M","","","","PA","0","0","1","2","2","0","2","1","03","01","F","Y","2","0"
"2019087046","30","08","M","","","","PA","0","0","1","1","2","0","3","2","03","03","F","Y","2","0"
"2019087046","3","08","M","","","","PA","0","0","1","1","2","0","4","2","21","04","F","Y","2","0"
"2019087046","5","08","M","","","","PA","0","0","1","1","2","0","5","2","21","06","M","Y","2","0"
"2019087046","63","08","M","","","","PA","0","0","1","1","3","0","6","1","03","01","M","N","3","0"
"2019087046","70","00","","","","","PA","0","0","1","1","3","0","7","1","03","01","M","N","4","0"
"2019088517","32","99","","","","","PA","0","0","1","0","0","0","1","1","99","01","F","N","1","0"
"2019090909","38","00","","","","","","0","0","0","0","3","1","2","7","00","00","M","Y","2","1"
"2019090909","31","00","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019109282","54","09","","","","","MT","0","0","1","1","0","0","2","1","03","01","F","Y","2","0"
"2019109282","34","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2019116178","29","99","","","","","PA","9","0","0","0","2","0","1","1","99","01","M","Y","1","0"
"2019116178","39","00","","","","","PA","0","0","1","1","0","0","2","1","99","01","F","Y","2","0"
"2019132960","56","19","","","","","PA","9","0","0","0","3","0","1","1","99","01","M","Y","1","0"
"2019132960","32","19","","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019023548","26","05","","","","","OK","0","0","0","0","4","0","1","1","05","01","M","N","2","0"
"2019023548","29","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2019034140","25","19","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019034140","36","08","M","","","","PA","0","0","1","1","3","0","1","1","99","01","M","Y","1","0"
"2019035175","23","00","","","","","PA","0","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2019035175","30","00","","","","","","9","0","0","0","4","1","2","7","00","00","F","Y","2","1"
"2019044437","77","00","","","","","","0","0","0","0","8","1","2","7","00","00","F","Y","2","1"
"2019044437","53","00","","","","","PA","0","0","0","0","0","0","1","1","00","01","F","N","1","0"
"2019051851","38","08","02","","","","PA","9","0","1","1","4","0","1","1","00","01","M","Y","1","0"
"2019065825","52","19","","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","1","0"
"2019065825","30","08","02","","","","PA","0","0","1","1","9","0","1","1","01","01","F","Y","2","0"
"2019068578","54","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019068578","25","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019077983","34","99","","","","","NJ","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019077983","43","00","","","","","","0","0","0","0","3","1","2","7","00","00","F","Y","2","1"
"2019082961","47","09","","","","","PA","0","0","1","1","9","0","2","1","99","01","F","Y","2","0"
"2019082961","15","09","","","","","PA","0","0","1","1","9","0","3","2","99","04","F","Y","2","0"
"2019082961","15","09","","","","","PA","0","0","1","1","9","0","4","2","99","03","F","Y","2","0"
"2019082961","49","09","","","","","PA","0","0","1","1","9","0","1","1","99","01","M","Y","1","0"
"2019083460","52","00","","","","","","0","0","0","0","3","1","2","4","00","01","M","Y","2","1"
"2019083460","25","99","","","","","PA","0","0","1","0","0","0","1","1","99","01","F","N","1","0"
"2019089837","63","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","N","2","1"
"2019089837","99","99","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019094238","55","00","","","","","PA","0","0","0","0","8","0","1","1","00","01","M","","2","0"
"2019094238","99","99","","","","","","","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019131460","27","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2020015873","36","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","2","0"
"2020015873","23","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","3","0"
"2020015873","43","09","","","","","PA","0","0","1","1","4","0","1","1","03","01","F","","1","0"
"2020015873","99","09","","","","","PA","0","0","1","1","4","0","2","2","24","06","M","","1","0"
"2019023531","38","","","","","","NJ","0","","","","","0","11","1","","01","","","3","0"
"2019023531","42","00","","","","","PA","0","0","0","1","4","0","1","1","01","01","F","","2","0"
"2019023531","41","","","","","","PA","0","","","","","0","11","1","","01","","","1","0"
"2019051864","25","99","","","","","PA","0","0","0","0","9","0","1","1","99","01","M","N","1","0"
"2019051864","19","08","02","","","","PA","0","0","0","0","4","0","2","2","03","03","F","Y","1","0"
"2019058545","29","09","","","","","NJ","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2019058545","33","09","","","","","PA","0","0","0","1","0","0","2","1","03","01","M","N","2","0"
"2019058545","21","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","M","R","1","0"
"2019069827","35","08","02","","","","PA","9","0","1","1","4","0","1","1","01","01","F","Y","2","0"
"2019069827","38","08","02","","","","PA","0","0","1","1","0","0","1","1","01","01","F","N","1","0"
"2019089958","36","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","Y","2","1"
"2019089958","66","99","","","","","PA","0","0","0","0","0","0","2","1","99","01","F","N","1","0"
"2019096318","54","00","","","","","PA","0","0","1","1","8","0","3","1","99","01","M","Y","3","0"
"2019096318","46","00","","","","","PA","1","0","1","0","8","0","1","1","99","01","M","N","1","0"
"2019096318","50","08","02","","","","PA","0","0","1","1","8","0","2","1","99","01","F","Y","2","0"
"2019111529","99","08","02","","","","","","9","9","1","9","0","1","1","99","01","M","","1","0"
"2020033148","21","00","","","","","","0","0","0","0","3","1","1","7","00","00","F","Y","2","1"
"2020033148","66","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019010145","34","99","","","","","PA","0","0","1","1","0","0","1","1","01","01","M","N","1","0"
"2019015709","64","08","M","","","","NJ","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019015709","43","08","M","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019018505","29","","","","","","PA","0","","","","","0","11","1","","01","","","1","0"
"2019032391","19","99","","","","","PA","9","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019032391","51","99","","","","","PA","9","0","0","0","0","0","1","1","99","01","M","N","2","0"
"2019032774","45","08","02","","","","PA","0","0","1","1","8","0","1","2","03","03","F","Y","2","0"
"2019032774","33","00","","","","","PA","0","0","1","1","4","0","2","2","03","06","F","Y","2","0"
"2019032774","37","","","","","","PA","0","","","","","0","22","1","","01","","","2","0"
"2019032774","19","","","","","","NJ","0","","","","","0","11","1","","01","","","1","0"
"2019036529","39","00","","","","","PA","0","2","2","1","8","0","2","1","00","01","M","Y","2","0"
"2019036529","41","08","02","","","","PA","1","0","1","1","8","0","1","1","03","01","F","Y","1","0"
"2019038834","62","00","","","","","PA","0","0","0","0","0","0","99","1","03","01","M","N","2","0"
"2019038834","40","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","F","N","1","0"
"2019039015","30","00","","","","","PA","0","0","0","0","0","0","2","1","99","01","M","N","2","0"
"2019039015","27","00","","","","","PA","0","0","0","0","0","0","3","2","99","03","F","N","2","0"
"2019039015","23","08","M","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019039087","23","08","M","","","","PA","0","0","0","1","8","0","1","1","99","01","F","Y","1","0"
"2019039219","28","99","","","","","PA","0","0","1","0","3","0","1","1","99","01","F","Y","1","0"
"2019039219","22","99","","","","","PA","0","0","1","0","0","0","2","2","99","03","M","Y","3","0"
"2019039219","24","99","","","","","PA","0","0","1","0","0","0","4","1","99","01","F","Y","3","0"
"2019039219","62","19","","","","","PA","0","0","1","0","0","0","3","1","99","01","M","Y","2","0"
"2019039219","53","99","","","","","PA","0","0","1","0","0","0","5","1","99","01","F","Y","4","0"
"2019052784","32","08","M","","","","PA","4","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019052784","20","08","M","","","","PA","4","0","0","0","8","0","2","2","99","03","F","Y","1","0"
"2019065304","33","09","","","","","PA","0","0","1","1","0","0","2","1","99","01","F","N","1","0"
"2019065304","19","00","","","","","PA","0","0","0","1","0","0","1","2","99","03","M","Y","2","0"
"2019065304","33","09","","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","2","0"
"2019068007","41","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","1","0"
"2019068007","55","00","","","","","PA","0","0","0","0","3","0","1","1","00","01","M","Y","2","0"
"2019070114","25","99","","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","3","0"
"2019070114","63","99","","","","","PA","0","0","1","0","0","0","4","2","99","06","F","N","3","0"
"2019070114","45","08","02","","","","PA","0","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2019070114","56","00","","","","","PA","0","0","1","0","0","0","2","1","99","01","M","N","2","0"
"2019079457","19","08","02","","","","PA","0","0","1","1","4","0","1","1","99","01","M","Y","1","0"
"2019079457","1","99","","","","","PA","0","0","1","1","4","0","2","2","99","99","F","Y","1","0"
"2019079457","20","08","02","","","","PA","0","0","1","1","8","0","3","1","99","01","M","Y","2","0"
"2019079457","18","08","02","","","","PA","0","0","1","1","8","0","4","2","00","03","F","Y","2","0"
"2019094267","99","99","","","","","","","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019117840","27","00","","","","","PA","0","0","0","1","0","0","1","2","03","03","M","N","1","0"
"2019117840","25","00","","","","","PA","0","0","1","1","0","0","3","1","03","01","F","N","1","0"
"2019117840","66","00","","","","","PA","0","0","0","1","3","0","2","2","90","11","M","Y","2","0"
"2019117840","63","08","03","","","","PA","0","0","1","1","0","0","4","1","03","01","M","N","2","0"
"2019120668","25","00","","","","","PA","0","0","1","1","4","0","1","1","00","01","M","N","1","0"
"2019126626","31","00","","","","","PA","0","0","1","1","0","0","3","1","99","01","M","N","3","0"
"2019126626","37","00","","","","","MD","0","0","1","0","0","0","2","1","99","01","M","N","2","0"
"2019126626","37","08","02","","","","MD","0","0","0","1","0","0","1","1","99","01","M","N","1","0"
"2019133025","19","08","M","","","","PA","0","0","1","1","0","0","4","1","03","01","F","N","3","0"
"2019133025","29","00","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019133025","31","00","","","","","PA","0","0","1","1","0","0","2","2","03","03","M","N","1","0"
"2019017799","20","08","M","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","1","0"
"2019017799","20","08","02","","","","PA","0","0","0","0","0","0","2","2","03","03","M","N","1","0"
"2019031388","57","09","","","","","PA","0","0","1","1","3","0","2","1","01","01","F","Y","2","0"
"2019031388","41","09","","","","","PA","0","0","0","1","4","0","1","2","01","03","F","Y","1","0"
"2019031388","43","99","","","","","PA","0","0","0","0","0","0","3","1","99","01","M","N","1","0"
"2019031442","37","00","","","","","PA","0","0","0","0","4","0","1","1","03","01","F","N","1","0"
"2019031442","66","00","","","","","PA","0","0","0","0","4","0","2","2","03","03","F","N","1","0"
"2019031442","61","00","","","","","ZZ","0","0","1","0","0","0","3","1","03","01","F","N","2","0"
"2019035446","24","00","","","","","PA","0","0","0","1","3","0","1","1","00","01","F","Y","1","0"
"2019068256","28","00","","","","","PA","0","0","1","0","0","0","4","1","03","01","F","Y","2","0"
"2019068256","28","00","","","","","PA","0","0","0","1","0","0","5","2","03","03","M","Y","2","0"
"2019068256","26","00","","","","","PA","0","0","1","1","0","0","6","2","03","06","F","Y","2","0"
"2019068256","21","08","M","","","","PA","0","0","1","3","4","0","1","1","03","01","M","Y","1","0"
"2019068256","25","08","M","","","","PA","0","0","1","3","4","0","2","2","03","03","M","Y","1","0"
"2019068256","22","08","M","","","","PA","0","0","1","3","4","0","3","2","00","06","M","Y","1","0"
"2019072660","19","08","02","","","","PA","0","0","0","0","0","0","1","1","01","01","F","Y","1","0"
"2019088945","99","99","","","","","","9","0","1","1","0","0","1","1","99","01","F","N","1","0"
"2019088945","47","99","","","","","PA","0","0","0","0","9","0","1","1","99","01","F","N","2","0"
"2019101381","49","08","03","","","","PA","0","0","1","0","3","0","1","1","01","01","F","Y","2","0"
"2019101381","7","08","03","","","","PA","0","0","1","1","9","0","2","2","01","11","F","Y","2","0"
"2019101381","32","00","","","","","PA","0","0","1","1","0","0","3","1","00","01","F","N","1","0"
"2019102073","68","09","","","","","PA","0","0","1","1","0","0","1","1","03","01","M","N","1","0"
"2019102073","64","09","","","","","PA","0","0","1","1","0","0","9","1","03","01","M","N","3","0"
"2019102073","62","09","","","","","PA","0","0","1","1","0","0","10","2","03","03","F","N","3","0"
"2019102073","6","09","","","","","PA","0","0","1","1","0","0","11","2","03","06","M","N","3","0"
"2019102073","47","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019102073","83","09","","","","","PA","0","0","1","1","0","0","3","2","03","03","M","N","2","0"
"2019102073","82","09","","","","","PA","0","0","1","1","0","0","4","2","03","04","F","N","2","0"
"2019102073","47","09","","","","","PA","0","0","1","1","0","0","5","2","03","06","F","N","2","0"
"2019102073","17","09","","","","","PA","0","0","1","1","0","0","6","2","03","07","M","N","2","0"
"2019102073","14","09","","","","","PA","0","0","1","1","0","0","7","2","03","08","F","N","2","0"
"2019102073","12","09","","","","","PA","0","0","1","1","0","0","8","2","03","09","M","N","2","0"
"2019115105","24","00","","","","","PA","0","0","0","0","0","0","2","1","03","01","M","N","1","0"
"2019115105","43","00","","","","","","0","0","0","0","4","1","1","7","00","00","M","Y","2","1"
"2019128568","77","09","00","","","","MA","0","0","1","1","0","0","3","1","03","01","M","Y","2","0"
"2019128568","26","00","00","","","","NJ","1","0","1","1","0","0","1","1","03","01","M","Y","1","0"
"2019128568","26","09","00","","","","NJ","1","0","1","1","0","0","2","2","03","03","F","Y","1","0"
"2019130752","99","00","","","","","PA","0","0","0","0","0","0","1","2","03","03","M","Y","1","0"
"2019130752","99","00","","","","","PA","0","0","0","0","0","0","2","2","03","06","F","N","1","0"
"2019130752","21","99","","","","","PA","0","0","0","0","0","0","44","1","99","01","F","","1","0"
"2019130752","52","00","","","","","PA","0","0","0","0","3","0","3","1","03","01","F","N","2","0"
"2020002242","62","99","","","","","PA","2","0","1","1","4","0","1","1","99","01","M","Y","1","0"
"2019006958","99","19","","","","","ZZ","9","0","0","0","9","0","1","1","99","01","F","Y","1","0"
"2019006958","42","19","","","","","PA","0","0","0","0","9","0","2","1","99","01","M","Y","2","0"
"2019014953","38","00","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019014953","56","08","04","","","","PA","0","0","1","1","0","0","3","2","03","04","F","N","2","0"
"2019014953","99","99","","","","","ZZ","9","9","9","9","9","0","1","1","99","01","U","N","1","0"
"2019014953","55","00","","","","","","0","0","0","0","3","1","4","7","00","00","F","Y","3","1"
"2019016400","21","99","","","","","PA","9","0","0","0","9","0","1","1","99","01","F","N","1","0"
"2019026568","33","00","","","","","PA","9","0","1","1","8","0","3","1","03","01","F","N","2","0"
"2019026568","52","00","","","","","PA","9","0","1","1","8","0","4","2","03","03","F","N","2","0"
"2019026568","4","00","","","","","PA","9","0","1","1","8","0","5","2","99","04","F","N","2","0"
"2019026568","46","99","","","","","PA","9","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2019026568","99","99","","","","","PA","9","0","1","1","9","0","2","2","99","03","M","N","1","0"
"2019026981","36","09","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019026981","32","09","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","2","0"
"2019026981","28","09","","","","","PA","0","0","0","0","0","0","2","2","03","03","M","N","2","0"
"2019029947","54","08","M","","","","PA","9","0","0","0","3","0","1","1","00","01","F","Y","1","0"
"2019029947","27","00","","","","","PA","0","0","0","0","0","0","2","1","01","01","M","Y","2","0"
"2019034216","49","00","","","","","PA","0","0","0","0","0","0","2","2","01","03","M","N","3","0"
"2019034216","50","","","","","","PA","0","","","","","0","33","1","","01","","","3","0"
"2019034216","48","","","","","","VA","0","","","","","0","2","1","","01","","","2","0"
"2019034216","26","","","","","","PA","0","","","","","0","1","1","","01","","","1","0"
"2019037741","99","00","","","","","ZZ","9","0","0","0","9","0","1","1","00","01","U","","1","0"
"2019044217","20","08","02","","","","PA","0","0","1","0","0","0","1","1","01","01","M","N","1","0"
"2019044217","20","","","","","","PA","0","","","","0","0","22","2","01","03","F","","1","0"
"2019048659","60","00","","","","","NJ","0","0","0","0","3","0","1","1","99","01","M","Y","1","0"
"2019048659","99","00","","","","","ZZ","9","0","0","0","0","0","11","1","00","01","U","","2","0"
"2019049328","46","00","","","","","PA","2","0","0","0","0","0","2","1","01","01","M","","1","0"
"2019053890","53","00","","","","","","0","0","0","0","3","1","2","7","00","00","M","Y","2","1"
"2019053890","54","19","","","","","PA","3","0","0","0","3","0","1","1","99","01","M","Y","1","0"
"2019054962","41","00","","","","","PA","","0","0","0","0","0","1","1","99","01","M","","2","0"
"2019054962","32","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","1","0"
"2019062277","17","00","","","","","ZZ","0","0","1","0","4","0","1","1","00","01","M","Y","2","0"
"2019062277","27","00","","","","","","","0","0","0","0","0","1","8","00","01","M","N","3","0"
"2019062277","29","00","","","","","PA","","0","0","0","0","0","11","1","00","01","U","","1","0"
"2019074869","33","99","","","","","PA","0","0","1","1","0","0","2","1","99","01","F","N","2","0"
"2019074869","40","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019074899","18","00","","","","","PA","0","0","1","0","3","0","2","1","01","01","F","N","2","0"
"2019074899","51","00","","","","","PA","0","0","1","0","0","0","1","1","01","01","M","N","1","0"
"2019078218","34","08","02","","","","NY","0","0","0","0","8","0","1","1","03","01","M","Y","2","0"
"2019078218","61","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","1","0"
"2019085773","77","99","","","","","PA","0","0","1","1","0","0","2","1","99","01","M","N","2","0"
"2019085773","39","00","","","","","","0","0","0","0","2","1","1","7","00","00","M","Y","1","1"
"2019123346","33","00","","","","","PA","0","0","0","0","0","0","1","1","01","01","M","N","2","0"
"2019129832","36","08","02","","","","PA","0","0","1","1","8","0","1","1","03","01","M","Y","1","0"
"2019129832","9","00","","","","","PA","0","0","1","1","0","0","2","2","03","06","F","N","1","0"
"2019129832","7","00","","","","","PA","0","0","1","1","0","0","3","2","03","04","F","N","1","0"
"2020000104","67","09","","","","","NJ","0","0","1","1","0","0","3","1","03","01","M","Y","3","0"
"2020000104","64","09","","","","","NJ","0","0","1","1","4","0","4","2","03","03","F","Y","3","0"
"2020000104","21","09","","","","","PA","0","0","1","1","4","0","1","1","10","01","M","Y","1","0"
"2020000104","31","09","","","","","CA","0","0","1","1","0","0","2","1","03","01","M","Y","2","0"
"2020005236","28","09","","","","","PA","0","0","1","1","3","0","1","1","03","01","F","","1","0"
"2020005236","62","09","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","2","0"
"2020005236","99","09","","","","","PA","0","0","1","1","9","0","2","2","99","99","F","","2","0"
"2020005278","41","99","","","","","PA","0","0","1","1","0","0","1","1","99","01","M","","2","0"
"2020005278","33","00","","","","","PA","0","0","1","1","3","0","1","1","03","01","F","","1","0"
"2020005278","99","00","","","","","PA","0","0","1","1","3","0","2","2","03","03","M","","1","0"
"2019030400","25","08","M","","","","PA","0","0","1","1","3","0","2","1","03","01","M","N","2","0"
"2019030400","50","08","M","","","","PA","0","0","1","1","0","0","4","2","03","04","M","N","2","0"
"2019030400","21","08","M","","","","PA","0","0","1","1","0","0","5","2","03","03","M","N","2","0"
"2019030400","31","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2019030400","39","08","M","","","","PA","0","0","1","1","3","0","3","2","03","03","M","N","1","0"
"2019035585","39","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019035585","41","09","","","","","PA","0","0","1","1","0","0","3","2","03","03","F","N","2","0"
"2019035585","38","05","","","","","PA","0","0","0","0","2","0","1","1","05","01","M","Y","1","0"
"2019040062","27","08","02","","","","PA","0","0","0","0","8","0","1","1","99","01","M","N","1","0"
"2019040062","49","99","","","","","PA","0","0","0","0","8","0","1","1","99","01","F","N","2","0"
"2019040062","7","99","","","","","PA","0","0","0","0","8","0","2","2","99","04","M","N","2","0"
"2019040062","8","99","","","","","PA","0","0","0","0","8","0","3","2","99","05","F","N","2","0"
"2019040062","10","99","","","","","PA","0","0","0","0","8","0","4","2","99","06","F","N","2","0"
"2019051436","24","08","M","","","","PA","0","0","0","1","0","0","2","2","99","98","F","N","1","0"
"2019051436","25","08","M","","","","PA","0","0","1","1","0","0","3","2","99","98","M","N","1","0"
"2019051436","62","08","M","","","","PA","0","0","1","0","4","0","4","1","99","01","F","Y","1","0"
"2019051436","25","99","","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","2","0"
"2019058273","99","99","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019058273","57","00","","","","","PA","0","0","0","0","0","0","1","1","03","01","M","N","2","0"
"2019064237","37","08","02","","","","PA","0","0","1","1","3","0","1","1","01","01","F","Y","2","0"
"2019064237","7","19","","","","","PA","0","0","1","1","3","0","2","2","01","04","M","Y","2","0"
"2019064237","12","99","","","","","PA","0","0","1","1","3","0","3","2","01","06","M","Y","2","0"
"2019064237","5","99","","","","","PA","0","0","1","1","3","0","4","2","01","05","F","Y","2","0"
"2019064237","67","99","","","","","PA","0","0","1","1","3","0","5","2","01","03","F","Y","2","0"
"2019064237","99","99","","","","","ZZ","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019064237","43","99","","","","","PA","0","0","1","1","0","0","6","1","01","01","M","Y","3","0"
"2019074791","34","08","M","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019074791","32","08","M","","","","PA","0","0","1","1","0","0","3","2","03","03","F","N","2","0"
"2019074791","54","08","M","","","","PA","0","0","1","1","4","0","4","2","03","06","F","Y","2","0"
"2019074791","24","08","M","","","","PA","0","0","1","1","0","0","1","1","03","01","F","N","1","0"
"2019090728","30","99","","","","","PA","0","0","1","1","3","0","2","1","99","01","M","Y","2","0"
"2019090728","33","99","","","","","NJ","9","0","1","1","0","0","1","1","99","01","M","N","1","0"
"2019097994","76","00","","","","","","0","0","0","0","4","1","1","4","00","01","M","N","1","1"
"2019097994","20","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","F","N","2","0"
"2019131780","58","00","","","","","","9","0","0","0","4","1","1","7","00","00","M","N","2","1"
"2019131780","99","99","","","","","ZZ","9","0","0","0","0","0","1","1","99","01","U","","1","0"
"2019134549","35","08","M","","","","PA","0","0","1","1","3","0","2","1","03","01","M","Y","2","0"
"2019134549","16","08","M","","","","PA","0","0","1","1","3","0","1","1","03","01","M","Y","1","0"
"2020011117","99","99","","","","","","","0","1","1","0","0","1","1","99","01","U","","2","0"
"2020011117","57","99","","","","","PA","0","0","1","1","8","0","1","1","99","01","M","","1","0"
"2020018291","30","09","00","","","","PA","0","0","1","0","0","0","2","1","03","01","F","N","2","0"
"2020018291","49","05","97","","","","PA","0","0","0","0","2","0","1","1","05","01","F","Y","1","0"
"2019002315","48","08","02","","","","PA","2","0","1","1","9","0","1","1","01","01","M","N","1","0"
"2019030302","23","09","","","","","PA","0","0","1","1","0","0","2","1","03","01","M","N","2","0"
"2019030302","30","08","02","","","","PA","0","0","1","1","8","0","1","1","00","01","M","Y","1","0"
"2019030302","27","09","","","","","PA","0","0","1","1","0","0","3","1","03","01","M","N","3","0"
"2019037642","99","99","","","","","ZZ","9","0","1","1","9","0","1","1","99","01","F","N","1","0"
"2019037642","44","00","","","","","NJ","0","0","1","1","8","0","2","1","03","01","M","Y","2","0"
"2019037642","44","00","","","","","NJ","0","0","1","1","8","0","3","2","03","03","F","Y","2","0"
"2019044184","99","00","","","","","ZZ","9","0","0","0","9","0","1","9","00","01","U","","1","0"
"2019067698","35","99","","","","","PA","1","0","1","1","9","0","1","1","99","01","M","N","1","0"
"2019067698","99","00","","","","","","9","0","0","0","2","1","2","4","00","01","M","Y","2","1"
"2019070605","32","00","","","","","PA","0","0","0","0","0","0","1","1","00","01","M","N","1","0"
"2019070605","56","08","M","","","","PA","0","0","1","0","0","0","2","2","01","03","F","N","1","0"
"2019070605","61","99","","","","","","0","0","0","0","8","1","11","4","99","01","M","","2","1"
"2019071065","99","99","","","","","","","0","1","1","0","0","1","1","99","01","M","","1","0"
"2019075685","25","99","","","","","PA","4","0","1","3","9","0","1","1","99","01","M","N","1","0"
"2019075685","33","99","","","","","PA","0","0","1","1","9","0","2","1","99","01","M","N","2","0"
"2019076283","99","99","","","","","","9","0","1","1","0","0","1","1","99","01","U","","1","0"
"2019076283","15","00","","","","","","0","0","0","0","3","1","1","4","00","01","M","N","2","1"
"2019076963","21","08","M","","","","PA","0","0","0","0","0","0","1","1","99","01","M","N","2","0"
"2019076963","99","08","03","","","","PA","0","0","0","0","4","0","2","2","99","03","F","N","2","0"
"2019076963","40","08","02","","","","PA","0","0","0","0","4","0","1","1","99","01","F","N","1","0"
"2019077265","63","08","02","","","","PA","2","0","1","3","0","0","1","1","99","01","M","Y","1","0"
"2019081398","53","08","M","","","","PA","0","0","1","1","3","0","1","1","03","01","F","Y","1","0"
"2019104131","59","19","","","","","PA","0","0","0","0","9","0","1","1","99","01","F","N","2","0"
"2019104131","59","19","","","","","PA","0","0","0","0","8","0","2","1","99","01","M","Y","1","0"
